FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
54,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,106,12,Location 106- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.732161977514,0.0,8.78572361232,0.0,0.0,0.00759700879582
55,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,183,13,Location 183 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.5090863137,0.0,18.1093115042,0.0,0.0,0.0167220544416
56,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,133,14,Location 133 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.51554413119,0.0,18.1868831366,0.0,0.0,0.016674848818
57,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,132,15,Location 132 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.53857235513,0.0,18.4632543153,0.0,0.0,0.0168901980904
58,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,126,16,Location 126 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.65090644076,0.0,19.8111000675,0.0,0.0,0.0180282151946
59,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,179,17,Location 179 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.65090644076,0.0,19.8111000675,0.0,0.0,0.0180282151946
60,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,154,18,Location 154 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.71818708312,0.0,20.6184572711,0.0,0.0,0.0185675278403
61,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,137,19,Location 137 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72518412244,0.0,20.7024266767,0.0,0.0,0.0171598511681
62,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,188,20,Location 188 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.7935249377,0.0,21.5226076776,0.0,0.0,0.017989118808
63,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,155,21,Location 155 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79426056106,0.0,21.5313309296,0.0,0.0,0.0192665660288
64,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,147,22,Location 147 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79923920607,0.0,21.591190298,0.0,0.0,0.018040660819
65,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,160,23,Location 160 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.79923920607,0.0,21.591190298,0.0,0.0,0.018040660819
66,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,105,24,Location 105- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
67,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,145,25,Location 145 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
68,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,103,26,Location 103- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84709863569,0.0,22.1657268412,0.0,0.0,0.019045765798
69,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,159,27,Location 159 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.84709863569,0.0,22.1657268412,0.0,0.0,0.019045765798
70,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,136,28,Location 136 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88577373296,0.0,22.6300059923,0.0,0.0,0.0194934953494
71,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,152,29,Location 152 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.89633590766,0.0,22.7561380926,0.0,0.0,0.0203230526389
72,<geoprocessing describe geometry object object at 0x0000017C3FA40300>,199,30,Location 199 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.89633590766,0.0,22.7561380926,0.0,0.0,0.0203230526389
73,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,134,31,Location 134 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
74,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,131,32,Location 131 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.92437665114,0.0,23.0929915816,0.0,0.0,0.0202463490189
75,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,107,33,Location 107- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.19586077316,0.0,62.3496242012,0.0,0.0,0.0547116219954
76,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,138,34,Location 138 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.22237110612,0.0,62.6676468966,0.0,0.0,0.055231683269
77,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,108,35,Location 108- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.37722445936,0.0,64.525576173,0.0,0.0,0.0573834611802
78,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,157,36,Location 157 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.80166772632,0.0,69.6188340759,0.0,0.0,0.0614798686906
79,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,129,37,Location 129 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,6.07805536912,0.0,72.9353534319,0.0,0.0,0.064577566443
80,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,219,1,Location 219 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.0597512328856,0.0,0.716973242834,0.0,0.0,0.000634824038036
81,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,218,2,Location 218 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.134967610765,0.0,1.61963673149,0.0,0.0,0.00142523957508
82,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,201,3,Location 201- Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
83,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,278,4,Location 278 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
84,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,277,5,Location 277 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.147648484891,0.0,1.7717451976,0.0,0.0,0.00147762122214
85,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,272,6,Location 272 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.186823867683,0.0,2.24178192092,0.0,0.0,0.00195800211035
86,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,247,7,Location 247 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.197655746255,0.0,2.37176043519,0.0,0.0,0.00205742445561
87,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,295,8,Location 295 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.214529875255,0.0,2.57424370737,0.0,0.0,0.0022123057337
88,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,273,9,Location 273 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.314454044445,0.0,3.77349229179,0.0,0.0,0.00312941775684
89,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,234,10,Location 234 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.473417572847,0.0,5.6806865546,0.0,0.0,0.00466959259134
90,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,202,11,Location 202- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.480881348576,0.0,5.77028408172,0.0,0.0,0.00490867142597
91,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,297,12,Location 297 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.480881348576,0.0,5.77028408172,0.0,0.0,0.00490867142597
92,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,296,13,Location 296 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.480881348576,0.0,5.77028408172,0.0,0.0,0.00490867142597
93,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,220,14,Location 220 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.480881348576,0.0,5.77028408172,0.0,0.0,0.00490867142597
94,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,274,15,Location 274 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.480881348576,0.0,5.77028408172,0.0,0.0,0.00490867142597
95,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,251,16,Location 251 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.584384239822,0.0,7.01240946184,0.0,0.0,0.00599339129631
96,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,250,17,Location 250 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.645409322873,0.0,7.74471045846,0.0,0.0,0.00668725459326
97,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,204,18,Location 204- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.672119365459,0.0,8.06523096949,0.0,0.0,0.00699123148351
98,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,285,19,Location 285 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.08320968039,0.0,12.9981454945,0.0,0.0,0.0115680716966
99,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,268,20,Location 268 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63198306013,0.0,19.5839993769,0.0,0.0,0.0178284259982
100,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,293,21,Location 293 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.63466990779,0.0,19.6162406528,0.0,0.0,0.0178565029681
101,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,237,22,Location 237 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.72585994543,0.0,20.7108265548,0.0,0.0,0.0171547682085
102,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,206,23,Location 206- Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79017910132,0.0,21.4824509659,0.0,0.0,0.0179589405789
103,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,254,24,Location 254 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79923920607,0.0,21.591190298,0.0,0.0,0.018040660819
104,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,283,25,Location 283 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.80355371145,0.0,21.6433884161,0.0,0.0,0.0184834276615
105,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,249,26,Location 249 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.84709863569,0.0,22.1657268412,0.0,0.0,0.019045765798
106,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,282,27,Location 282 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.84709863569,0.0,22.1657268412,0.0,0.0,0.019045765798
107,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,236,28,Location 236 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.86452732902,0.0,22.3750379701,0.0,0.0,0.0192464380228
108,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,221,29,Location 221 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.88851811382,0.0,22.6629400061,0.0,0.0,0.019525406977
109,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,252,30,Location 252 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.88857945218,0.0,22.663753279,0.0,0.0,0.0194152243866
110,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,244,31,Location 244 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.89633590766,0.0,22.7561380926,0.0,0.0,0.0203230526389
111,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,287,32,Location 287 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.89633590766,0.0,22.7561380926,0.0,0.0,0.0203230526389
112,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,253,33,Location 253 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
113,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,284,34,Location 284 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90131315451,0.0,22.8164872243,0.0,0.0,0.0196741903401
114,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,205,35,Location 205- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90443221873,0.0,22.8534440144,0.0,0.0,0.0197252742749
115,<geoprocessing describe geometry object object at 0x0000017C3FA40090>,235,36,Location 235 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90443221873,0.0,22.8534440144,0.0,0.0,0.0197252742749
116,<geoprocessing describe geometry object object at 0x0000017C3FA40780>,279,37,Location 279 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.90443221873,0.0,22.8534440144,0.0,0.0,0.0197252742749
117,<geoprocessing describe geometry object object at 0x0000017C3FA40C60>,203,38,Location 203- Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.91011451909,0.0,22.9219355049,0.0,0.0,0.019949864554
