OID_,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
84,4,1,Thomas J Kavanaugh VFW Post - Location 144,1,1,144,,,,,,,,0.370255170510272,,4.443196288134879,,,0.003533096039996
85,2,1,  - Location 145,1,2,145,,,,,,,,0.526964923591457,,6.323705034830486,,,0.005101934615290
86,3,1,  - Location 147,1,1,147,,,,,,,,4.542263460147903,,54.507393724180368,,,0.048541146525946
87,3,1,  - Location 149,1,1,149,,,,,,,,1.486360677199891,,17.836784257138973,,,0.015304920329257
88,2,1,  - Location 152,1,2,152,,,,,,,,0.698034541870555,,8.376364308079053,,,0.007480506257165
89,2,1,  - Location 153,2,2,153,,,,,,,,1.665907839464896,,19.991051440130025,,,0.017358665814786
90,2,1,  - Location 155,1,2,155,,,,,,,,0.551808902320177,,6.621640090630924,,,0.005884745889439
91,3,1,  - Location 156,1,1,156,,,,,,,,1.368804581003443,,16.425851088932063,,,0.013733817442454
92,3,1,  - Location 157,1,1,157,,,,,,,,0.979428877972851,,11.753645833037041,,,0.010159433350329
93,4,1,Thomas J Kavanaugh VFW Post - Location 158,2,2,158,,,,,,,,0.260389677722154,,3.124345663487540,,,0.002477605922505
94,2,1,  - Location 159,2,2,159,,,,,,,,0.451812141554051,,5.421844312531227,,,0.004223935240460
95,3,1,  - Location 161,1,1,161,,,,,,,,4.340614725687039,,52.087699871808390,,,0.046224671186094
96,3,1,  - Location 171,2,1,171,,,,,,,,2.279789943970685,,27.357610672011578,,,0.023342922798313
97,3,1,  - Location 172,1,1,172,,,,,,,,1.459055426400297,,17.509068644242507,,,0.014873165530950
98,3,1,  - Location 173,1,1,173,,,,,,,,1.455593074097359,,17.467583355999928,,,0.014677209130264
99,2,1,  - Location 174,2,2,174,,,,,,,,1.127235898668431,,13.526733022377725,,,0.011741117815435
100,3,1,  - Location 175,1,1,175,,,,,,,,1.467248545119441,,17.607437868029763,,,0.014785382954406
101,2,1,  - Location 176,2,2,176,,,,,,,,0.856357933284758,,10.276241199274713,,,0.009087723540893
102,3,1,  - Location 177,1,1,177,,,,,,,,1.765851488716148,,21.190682791377846,,,0.017852958118806
103,2,1,  - Location 179,2,2,179,,,,,,,,0.431314409033698,,5.175724752613400,,,0.004913440992093
104,3,1,  - Location 181,2,1,181,,,,,,,,1.487531113114189,,17.850885639098109,,,0.015127432742139
105,2,1,  - Location 183,1,2,183,,,,,,,,0.603600390118574,,7.243107581911230,,,0.006502685843105
106,3,1,  - Location 185,2,1,185,,,,,,,,1.875334915419704,,22.504696091417273,,,0.019013128341526
107,4,1,Thomas J Kavanaugh VFW Post - Location 187,2,1,187,,,,,,,,0.590998708709526,,7.091865678532779,,,0.005881514964540
108,2,1,  - Location 188,2,2,188,,,,,,,,0.749915314190769,,8.998987539762380,,,0.007691568808768
109,3,1,  - Location 189,1,1,189,,,,,,,,4.244844970155346,,50.938486560471908,,,0.045106477193753
110,3,1,  - Location 196,2,1,196,,,,,,,,1.723732626892479,,20.685261051970084,,,0.017365440731132
111,3,1,  - Location 198,1,1,198,,,,,,,,1.472962470783216,,17.676000861793167,,,0.014983878611145
112,2,1,  - Location 199,1,2,199,,,,,,,,0.715269714787423,,8.583215475851917,,,0.007598236867870
113,3,1,  - Location 200,1,1,200,,,,,,,,1.270049050108906,,15.241102362759701,,,0.013031407812439
114,4,1,Thomas J Kavanaugh VFW Post - Location 201,2,2,201,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
115,2,1,  - Location 203,2,2,203,,,,,,,,0.603557883989160,,7.242797488119438,,,0.005995680540666
116,4,1,Thomas J Kavanaugh VFW Post - Location 204,2,1,204,,,,,,,,0.535286395509212,,6.423369607438665,,,0.005246089020576
117,2,1,  - Location 205,2,2,205,,,,,,,,0.659022796525788,,7.908478397131639,,,0.006432928674711
118,2,1,  - Location 206,2,2,206,,,,,,,,0.729470670205304,,8.753654938626763,,,0.007450676225325
119,2,1,  - Location 207,1,2,207,,,,,,,,0.994979806370998,,11.940038623126727,,,0.010302192462509
120,3,1,  - Location 208,2,1,208,,,,,,,,1.263361493469235,,15.160568875727286,,,0.012845782703803
121,3,1,  - Location 214,1,1,214,,,,,,,,2.270075444870621,,27.241035111203267,,,0.023238924458406
122,3,1,  - Location 215,1,1,215,,,,,,,,1.434756952773412,,17.217501377614003,,,0.014609079194655
123,3,1,  - Location 216,1,1,216,,,,,,,,1.366810111461942,,16.402174868718379,,,0.013870592375515
124,4,1,Thomas J Kavanaugh VFW Post - Location 218,1,2,218,,,,,,,,0.180494750928917,,2.165979735756383,,,0.001903779609731
125,4,1,Thomas J Kavanaugh VFW Post - Location 219,2,2,219,,,,,,,,0.203517346565682,,2.442234136771041,,,0.002112266499973
126,4,1,Thomas J Kavanaugh VFW Post - Location 220,1,1,220,,,,,,,,0.383933584488468,,4.607338952683778,,,0.003660231013777
127,2,1,  - Location 221,1,2,221,,,,,,,,0.762989893188946,,9.155864172663804,,,0.007845541854747
128,2,1,  - Location 226,2,2,226,,,,,,,,1.015596178908625,,12.187387433959943,,,0.010545503011935
129,2,1,  - Location 228,1,2,228,,,,,,,,2.359010907021230,,28.307810225599106,,,0.024820777486140
130,3,1,  - Location 231,2,1,231,,,,,,,,1.420411102506593,,17.045402221284952,,,0.014670760751299
131,4,1,Thomas J Kavanaugh VFW Post - Location 233,2,1,233,,,,,,,,0.635457276701548,,7.625336118592118,,,0.006388585864480
132,4,1,Thomas J Kavanaugh VFW Post - Location 234,2,1,234,,,,,,,,0.557134489688902,,6.685524131657250,,,0.005495278496828
133,2,1,  - Location 235,2,2,235,,,,,,,,0.532057565764888,,6.384817932012890,,,0.005143533474660
134,2,1,  - Location 236,1,2,236,,,,,,,,0.617081343573239,,7.404970807511722,,,0.006153043617909
135,2,1,  - Location 237,2,2,237,,,,,,,,1.006753720732305,,12.081337074431044,,,0.010441172163274
136,2,1,  - Location 240,1,2,240,,,,,,,,2.334338537392274,,28.011781239543382,,,0.024579315613824
137,2,1,  - Location 243,1,2,243,,,,,,,,1.390372317599587,,16.684280972963116,,,0.014645083316012
138,2,1,  - Location 244,2,2,244,,,,,,,,0.831988652129841,,9.983820472835118,,,0.008863916208855
139,3,1,  - Location 245,1,1,245,,,,,,,,1.799679054552784,,21.596589741560074,,,0.018118194051842
140,3,1,  - Location 246,1,1,246,,,,,,,,1.653698981349512,,19.844634808046862,,,0.016568853507731
141,4,1,Thomas J Kavanaugh VFW Post - Location 247,2,2,247,,,,,,,,0.197655746254563,,2.371760435194574,,,0.002057424455608
142,3,1,  - Location 248,2,1,248,,,,,,,,0.989101742590657,,11.869759954915352,,,0.010131388871664
143,2,1,  - Location 249,1,2,249,,,,,,,,0.459383553752071,,5.512696380682164,,,0.004293765414548
144,3,1,  - Location 250,1,2,250,,,,,,,,0.560568659265224,,6.727078186578414,,,0.005838701244057
145,3,1,  - Location 251,1,2,251,,,,,,,,0.499543576214256,,5.994777189966801,,,0.005144837947111
146,2,1,  - Location 252,2,2,252,,,,,,,,0.617081343573239,,7.404970807511722,,,0.006153043617909
147,2,1,  - Location 253,1,2,253,,,,,,,,0.757061594847287,,9.084726830713342,,,0.007774740587443
148,3,1,  - Location 262,1,1,262,,,,,,,,2.225246769130495,,26.703484632858093,,,0.022897046709477
149,3,1,  - Location 263,1,1,263,,,,,,,,1.632280237855800,,19.587606015397309,,,0.016781649066096
150,3,1,  - Location 264,1,1,264,,,,,,,,2.272865147348252,,27.274548398453490,,,0.023268787443062
151,3,1,  - Location 266,2,1,266,,,,,,,,1.370722450807239,,16.449122388174064,,,0.013913113444198
152,3,1,  - Location 267,2,1,267,,,,,,,,1.279157373748097,,15.350359070647309,,,0.013015300447292
153,2,1,  - Location 268,1,2,268,,,,,,,,0.469179739472895,,5.630127537147858,,,0.005315764780763
154,2,1,  - Location 269,1,2,269,,,,,,,,1.776621439968906,,21.319460613047049,,,0.018348671536775
155,4,1,Thomas J Kavanaugh VFW Post - Location 272,2,2,272,,,,,,,,0.301078724574637,,3.612893103826590,,,0.003281402011431
156,3,1,  - Location 275,2,1,275,,,,,,,,1.588136023306444,,19.058024528364761,,,0.016056203485548
157,4,1,Thomas J Kavanaugh VFW Post - Location 276,2,2,276,,,,,,,,0.188213503838269,,2.258624837267297,,,0.002044893629345
158,4,1,Thomas J Kavanaugh VFW Post - Location 277,1,2,277,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
159,4,1,Thomas J Kavanaugh VFW Post - Location 278,1,2,278,,,,,,,,0.205849895682341,,2.470241472797471,,,0.002139766168898
160,2,1,  - Location 279,2,2,279,,,,,,,,0.632061839003880,,7.584911835704483,,,0.006122952814380
161,2,1,  - Location 282,2,2,282,,,,,,,,0.716226561469203,,8.594694547172042,,,0.007022930286024
162,2,1,  - Location 283,1,2,283,,,,,,,,0.603004088842895,,7.236047773688873,,,0.005982553454209
163,2,1,  - Location 284,2,2,284,,,,,,,,0.757984503397440,,9.095801384883451,,,0.007785545572199
164,3,1,  - Location 285,2,1,285,,,,,,,,0.566325066466926,,6.795986911592092,,,0.005709464165765
165,2,1,  - Location 287,2,2,287,,,,,,,,1.666823753522459,,20.001738036779408,,,0.017294934451328
166,3,1,  - Location 288,2,1,288,,,,,,,,1.324530164123532,,15.894895047602285,,,0.013561230376312
167,2,1,  - Location 289,2,2,289,,,,,,,,1.148894585940029,,13.786624264670820,,,0.011938779241484
168,2,1,  - Location 290,2,2,290,,,,,,,,0.929422146610977,,11.152979835994003,,,0.009758748295259
169,2,1,  - Location 291,2,2,291,,,,,,,,0.710237838547581,,8.522763182170626,,,0.007682851293730
170,2,1,  - Location 292,2,2,292,,,,,,,,1.812880270346614,,21.754481032059459,,,0.018561534953083
171,2,1,  - Location 293,1,2,293,,,,,,,,0.666304970440253,,7.995674376728147,,,0.007153623110696
172,3,1,  - Location 294,2,1,294,,,,,,,,1.532012002556338,,18.384427967180695,,,0.015500769012410
173,4,1,Thomas J Kavanaugh VFW Post - Location 295,1,2,295,,,,,,,,0.291428188228438,,3.497056722742034,,,0.003098353437055
174,4,1,Thomas J Kavanaugh VFW Post - Location 297,2,1,297,,,,,,,,0.454726205058305,,5.456859181363417,,,0.004318214391098
175,2,1,  - Location 298,1,2,298,,,,,,,,0.603557883989160,,7.242797488119438,,,0.005995680540666
176,3,1,  - Location 299,2,1,299,,,,,,,,0.895029106431333,,10.740812387448615,,,0.009200966336723
177,3,1,  - Location 310,1,1,310,,,,,,,,2.142379725691375,,25.708733057495756,,,0.021949540955116
178,2,1,  - Location 311,1,2,311,,,,,,,,1.510828172850725,,18.129830117611800,,,0.015729019152104
179,3,1,  - Location 312,2,1,312,,,,,,,,1.397547829235219,,16.771062694117941,,,0.014128333967339
180,2,1,  - Location 313,1,2,313,,,,,,,,0.675388434174993,,8.104560143538260,,,0.007281057209691
181,2,1,  - Location 314,1,2,314,,,,,,,,1.776800514291313,,21.321460871619486,,,0.018453004075335
182,2,1,  - Location 315,1,2,315,,,,,,,,1.792688090563483,,21.512078494362218,,,0.018637873298903
183,4,1,Thomas J Kavanaugh VFW Post - Location 317,2,1,317,,,,,,,,0.472713646610248,,5.672710711333179,,,0.004485398837801
184,4,1,Thomas J Kavanaugh VFW Post - Location 318,2,2,318,,,,,,,,0.204014348153933,,2.447938173828417,,,0.001953829327757
185,4,1,Thomas J Kavanaugh VFW Post - Location 319,2,2,319,,,,,,,,0.130545110049552,,1.566563466073369,,,0.001373773255037
186,2,1,  - Location 320,2,2,320,,,,,,,,1.651744942207761,,19.821083950926948,,,0.017192980340431
187,3,1,  - Location 321,1,1,321,,,,,,,,1.253426764633752,,15.041640389222009,,,0.012841808788095
188,3,1,  - Location 323,2,1,323,,,,,,,,1.887479846421876,,22.650504858229290,,,0.019126461996930
189,3,1,  - Location 324,1,1,324,,,,,,,,1.675479499963550,,20.106180000941180,,,0.016975213414892
190,4,1,Thomas J Kavanaugh VFW Post - Location 325,2,2,325,,,,,,,,0.166565994384635,,1.998635650185186,,,0.001605905824060
191,2,1,  - Location 326,2,2,326,,,,,,,,0.559991041915550,,6.719906311243587,,,0.005587715753540
192,2,1,  - Location 327,1,2,327,,,,,,,,0.730598996700575,,8.767185643551434,,,0.007463926070397
193,4,1,Thomas J Kavanaugh VFW Post - Location 328,2,1,328,,,,,,,,0.573632341910017,,6.883520964248332,,,0.005683429359651
194,2,1,  - Location 330,1,2,330,,,,,,,,0.824806138306371,,9.897569704527601,,,0.008617830354512
195,2,1,  - Location 331,1,2,331,,,,,,,,1.039743996868715,,12.477252551912006,,,0.010830590196464
196,3,1,  - Location 337,2,1,337,,,,,,,,2.309167901846148,,27.710548508323278,,,0.023761249268662
197,2,1,  - Location 343,2,2,343,,,,,,,,0.844259452046003,,10.131064710474641,,,0.008976611079801
198,2,1,  - Location 344,2,2,344,,,,,,,,1.551716599865263,,18.620574327707637,,,0.016230925531282
199,2,1,  - Location 345,2,2,345,,,,,,,,1.796196943192583,,21.554258898787261,,,0.018406833850882
200,3,1,  - Location 349,1,1,349,,,,,,,,1.502048732113713,,18.024818794642357,,,0.015218628752361
201,3,1,  - Location 350,2,1,350,,,,,,,,0.917073281798307,,11.005331784298992,,,0.009451341941271
202,2,1,  - Location 351,2,2,351,,,,,,,,1.032106578295441,,12.385503549476836,,,0.010740376035778
203,2,1,  - Location 357,1,2,357,,,,,,,,2.364513415564438,,28.373831529969369,,,0.024874629134180
204,2,1,  - Location 358,1,2,358,,,,,,,,2.301368368040170,,27.616856483980953,,,0.024157545339182
205,2,1,  - Location 362,1,2,362,,,,,,,,1.444329680663836,,17.331922582844474,,,0.014951735306848
206,2,1,  - Location 364,2,2,364,,,,,,,,1.439736667001950,,17.276811238252883,,,0.014898047562511
207,3,1,  - Location 365,2,1,365,,,,,,,,1.516266006616108,,18.195579741128562,,,0.015439121318537
208,2,1,  - Location 367,1,2,367,,,,,,,,1.083145635212964,,12.997626274450528,,,0.011208038135385
209,3,1,  - Location 369,1,1,369,,,,,,,,1.765851488716148,,21.190682791377846,,,0.017852958118806
210,2,1,  - Location 370,1,2,370,,,,,,,,0.469179739472895,,5.630127537147858,,,0.005315764780763
211,2,1,  - Location 372,2,2,372,,,,,,,,0.684501485902371,,8.213901341715911,,,0.007262904123663
212,2,1,  - Location 373,1,2,373,,,,,,,,0.616184409055808,,7.394169280030031,,,0.006720127956810
213,3,1,  - Location 375,2,1,375,,,,,,,,1.525784159602266,,18.309545762000042,,,0.015525658066777
214,4,1,Thomas J Kavanaugh VFW Post - Location 376,1,2,376,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
215,4,1,Thomas J Kavanaugh VFW Post - Location 379,2,1,379,,,,,,,,0.372338233588876,,4.468193303482598,,,0.003552457698621
216,3,1,  - Location 380,1,1,380,,,,,,,,2.033156257696755,,24.398358895920680,,,0.020576558622685
217,2,1,  - Location 381,2,2,381,,,,,,,,2.315426039441573,,27.784882390544926,,,0.024401504944798
218,2,1,  - Location 382,1,2,382,,,,,,,,2.318441364540746,,27.821748263357282,,,0.024333334149850
219,2,1,  - Location 383,1,2,383,,,,,,,,1.317301553314766,,15.807509709978738,,,0.013812912887847
220,2,1,  - Location 385,1,2,385,,,,,,,,0.784011844176709,,9.408094923194136,,,0.008485519708310
221,2,1,  - Location 386,2,2,386,,,,,,,,0.715269714787423,,8.583215475851917,,,0.007598236867870
222,2,1,  - Location 388,1,2,388,,,,,,,,0.746157142510491,,8.953736767203905,,,0.007936454040801
223,2,1,  - Location 389,1,2,389,,,,,,,,0.582613326828831,,6.991415525920626,,,0.005937453963195
224,2,1,  - Location 390,2,2,390,,,,,,,,0.999195938461232,,11.990593167821521,,,0.010351930666140
225,2,1,  - Location 391,1,2,391,,,,,,,,0.989499890640806,,11.874462551921189,,,0.010512916122357
226,3,1,  - Location 402,1,1,402,,,,,,,,1.487531113114189,,17.850885639098109,,,0.015127432742139
227,3,1,  - Location 404,1,1,404,,,,,,,,1.272080686275125,,15.265481330371001,,,0.013054581373856
228,3,1,  - Location 405,2,1,405,,,,,,,,1.466903458399318,,17.603277225698601,,,0.014926858423592
229,2,1,  - Location 406,2,2,406,,,,,,,,0.649841736444285,,7.797991533288577,,,0.006937203803948
230,3,1,  - Location 409,2,1,409,,,,,,,,1.463198019780541,,17.558861155480809,,,0.014895338195854
231,4,1,Thomas J Kavanaugh VFW Post - Location 411,1,2,411,,,,,,,,0.198009246838101,,2.376180366425110,,,0.002158894515706
232,3,1,  - Location 412,2,1,412,,,,,,,,1.945825627482530,,23.350449540517630,,,0.019670636321123
233,2,1,  - Location 413,1,2,413,,,,,,,,0.557791811337312,,6.693631622039403,,,0.005379547864542
234,4,1,Thomas J Kavanaugh VFW Post - Location 414,2,1,414,,,,,,,,0.547600743133700,,6.571127360233080,,,0.005386541765940
235,2,1,  - Location 415,1,2,415,,,,,,,,0.527391536131581,,6.328825079034969,,,0.005100740356836
236,3,1,  - Location 416,2,1,416,,,,,,,,0.371953747960938,,4.463641121409945,,,0.003644282626413
237,2,1,  - Location 417,2,2,417,,,,,,,,0.735692996720033,,8.828405037758634,,,0.007398297341937
238,3,1,  - Location 418,2,1,418,,,,,,,,1.609035045368342,,19.308723100033632,,,0.016391320562334
239,2,1,  - Location 428,1,2,428,,,,,,,,1.567259199922361,,18.807083357259572,,,0.016412803701532
240,2,1,  - Location 429,2,2,429,,,,,,,,0.715269714787423,,8.583215475851917,,,0.007598236867870
241,2,1,  - Location 430,1,2,430,,,,,,,,1.576167845755454,,18.913985862815160,,,0.016517051646448
242,3,1,  - Location 431,2,1,431,,,,,,,,1.494212116805014,,17.930990899864220,,,0.015183856899306
243,2,1,  - Location 432,1,2,432,,,,,,,,0.634597942673924,,7.615118360420379,,,0.006934897359721
244,3,1,  - Location 433,2,1,433,,,,,,,,1.253544371501918,,15.043051633064564,,,0.012843149472192
245,2,1,  - Location 434,1,2,434,,,,,,,,0.459993218424846,,5.519861632068385,,,0.005041052424647
246,1,1,  - Location 435,2,1,435,,,,,,,,0.024373732299854,,0.292499904677909,,,0.000284776540647
247,3,1,  - Location 437,2,1,437,,,,,,,,1.681473559529424,,20.178101960502538,,,0.017039947475677
